Name,Code,Open,Close,High,Low
MANUGRAPH IN,505324,11.61,11.13,12.29,11.13
MANVIJAY    ,538970,77.4,75.8,77.5,74.55
MANXT50ETF  ,542922,349.0,345.24,349.5,340.75
MARAL OVERS ,521018,36.05,37.0,37.0,36.05
MARATHON NEX,503101,48.5,49.65,50.2,47.3
MARG LTD    ,530543,5.5,5.56,5.56,5.15
MARGO FIN   ,500206,10.5,9.71,10.5,9.5
MARICOLTD   ,531642,412.0,411.65,422.15,402.0
MARIS SPIN. ,531503,27.5,27.45,27.5,27.45
MARKSANS    ,524404,70.9,71.55,73.65,69.35
MARTIN BURN ,523566,30.15,31.65,31.65,30.15
MARUTI INFRA,531540,25.05,25.5,27.0,25.05
MARUTISUZUK ,532500,6536.0,6459.8,6555.5,6425.4
MASFIN      ,540749,820.0,799.95,821.95,788.6
MASTEK LTD  ,523704,1605.0,1644.25,1698.0,1605.0
MASTER TRUST,511768,41.15,42.75,42.75,41.15
MATHER & PLA,532470,5.27,5.28,5.28,5.27
MATRIMONY   ,540704,964.0,946.55,992.5,944.0
MAWANA SUGAR,523371,41.4,43.75,43.75,41.3
MAXHEALTH   ,543220,222.0,226.8,234.8,222.0
MAXIMUS     ,540401,81.7,81.95,82.0,75.7
MAXINDIA    ,543223,65.4,65.4,66.45,64.15
MAXVIL      ,539940,55.45,54.75,55.45,54.3
MAYUKH      ,539519,28.5,29.0,29.0,27.5
MAYUR UNIQ. ,522249,446.45,436.45,455.95,435.55
MAZDA LTD   ,523792,450.0,452.05,458.55,448.5
MAZDOCK     ,543237,201.0,200.5,206.9,200.0
MBL INFRA   ,533152,17.6,17.5,18.3,16.8
MCD HOLDING ,532852,39.1,38.45,40.0,37.25
MCLEOD RUSSE,532654,21.6,22.7,23.15,21.6
MCLOUD      ,538891,62.05,61.8,63.45,61.55
MCNALLYB    ,532629,7.5,7.65,7.85,7.5
MCX LTD     ,534091,1535.0,1477.15,1535.0,1473.75
MEDI CAPS   ,523144,41.9,42.75,43.0,41.5
MEDIA MATRIX,512267,4.43,4.51,4.53,4.4
MEDICAMEN BI,531146,508.95,495.65,511.0,490.0
MEDICO      ,540937,115.0,115.0,115.0,115.0
MEDINOVA DIA,526301,36.9,36.9,36.9,36.85
MEERA       ,540519,72.0,71.0,72.0,71.0
MEFCOM CAPIT,531176,5.6,5.6,5.6,5.6
MEGA CORPN. ,531417,0.8,0.8,0.8,0.8
MEGASOFT LTD,532408,13.3,12.63,13.36,11.85
MEGHMANI    ,532865,140.0,141.05,148.25,138.2
MEGRISOFT   ,539012,33.5,32.0,33.5,32.0
MEHAI       ,540730,68.0,67.25,69.45,63.2
MEHTA I.FIN ,511377,5.27,5.27,5.27,5.17
MENON BEAR. ,523828,55.1,57.2,59.5,55.1
MENON PISTON,531727,18.25,18.15,19.75,18.0
MEP         ,539126,15.5,15.8,16.35,15.5
MERCANTILE  ,538942,14.9,15.17,15.75,14.8
MERCATOR    ,526235,0.94,0.94,0.94,0.94
MERCURYLAB  ,538964,899.2,851.75,899.2,833.55
MESCON      ,540744,10.8,10.34,10.8,10.2
METAL COATIN,531810,27.75,26.25,27.75,26.25
METALFORGE  ,513335,5.1,5.15,5.35,5.0
METROGLOBL  ,500159,57.65,56.45,57.65,54.05
METROPOLIS  ,542650,2418.15,2393.7,2464.85,2373.0
MFL INDIA   ,526622,0.18,0.18,0.19,0.17
MFL29NOV18D ,936374,1394.95,1410.0,1410.0,1394.95
MFLII26     ,937351,975.0,975.0,975.0,975.0
MFLIII23C   ,937463,985.0,985.0,985.0,985.0
MFSL        ,500271,908.0,895.5,919.25,891.0
MGL         ,539957,1089.75,1125.35,1143.0,1087.5
MIC ELECTRON,532850,0.74,0.74,0.74,0.74
MID EAST POR,526251,2.68,2.68,2.68,2.68
MID-DAY MULT,532416,4.55,4.55,4.55,4.37
MIDHANI     ,541195,186.0,184.55,190.4,183.15
MIDINFRA    ,531192,1.05,1.05,1.05,1.05
MIDWEST GOLD,526570,13.89,13.8,13.89,13.8
MIL         ,539938,31.0,31.0,31.0,31.0
MILEFUR     ,541337,11.2,11.2,11.2,11.2
MILKFOOD    ,507621,320.0,317.6,320.0,317.5
MILLENNIUM  ,511187,1.12,1.07,1.12,1.07
MINAXI TEXT.,531456,0.71,0.65,0.75,0.65
MINDA IND   ,532539,532.55,525.1,537.0,521.5
MINDACORP   ,538962,98.4,101.15,101.9,98.3
MINDSPACE   ,543217,296.35,298.97,300.0,296.35
MINDTECK (I),517344,51.75,52.0,54.0,51.0
MINDTREE LTD,532819,2096.0,2105.55,2139.45,2090.0
MINERAL&METL,513377,40.2,40.9,42.1,39.6
MINOLTA FIN.,532164,1.32,1.32,1.32,1.32
MIRC ELECT  ,500279,12.95,14.11,14.11,12.77
MIRZA INTER ,526642,45.4,45.6,46.55,45.15
MISHKA      ,539220,26.6,26.6,26.7,26.3
MISHTANN    ,539594,4.6,4.84,5.0,4.6
MITSHI      ,523782,13.09,12.65,13.09,12.22
MITSU       ,540078,200.75,200.75,200.75,181.65
MJCO        ,539289,71.95,71.65,71.95,71.25
MKEXIM      ,538890,32.0,31.3,32.0,27.3
MNIL        ,539767,6.7,6.6,6.7,6.25
MNKALCOLTD  ,539045,10.39,10.39,11.4,10.0
MNKCMILTD   ,539046,15.44,15.58,16.1,15.07
MOD.INSUL.  ,515008,43.6,45.0,45.0,43.25
MODERN DAIRI,519287,9.49,8.95,9.49,8.8
MODERN INDIA,503015,46.2,45.1,46.2,45.0
MODI RUBBER ,500890,80.0,79.85,83.0,78.55
MODINATURAL ,519003,77.95,82.55,83.1,77.0
MODIPON     ,503776,26.0,26.0,26.0,26.0
MODISON MET.,506261,49.05,52.25,54.6,47.5
MODULEX     ,504273,7.9,8.18,8.65,7.8
MOHIT INDUS.,531453,7.27,7.28,7.28,7.27
MOHIT PAPER ,530169,5.11,5.11,5.11,5.11
MOHOTAIND   ,530047,6.93,6.3,6.93,6.29
MOIL LTD    ,533286,163.3,165.05,171.2,158.9
MOLD-TEK TEC,526263,46.5,46.25,47.0,45.5
MOLDTEKPP   ,890151,276.85,308.5,340.8,276.85
MOLDTKPACK  ,533080,457.1,445.15,459.2,439.5
MOLDTKWARR  ,961913,300.0,300.0,300.0,300.0
MONARCH     ,511551,60.1,61.0,62.4,60.0
MONEYBOXX   ,538446,68.85,65.95,68.85,62.65
MONTECARLO  ,538836,227.85,223.95,229.2,222.8
MORARJETEX  ,532621,14.17,14.37,14.37,13.5
MORARKA FIN.,511549,32.85,33.9,34.5,32.65
MOREPEN LAB.,500288,58.0,65.4,65.95,57.25
MORGAN CRU  ,523160,830.0,830.4,846.8,819.0
MORGAN VENT ,526237,10.78,10.78,10.78,10.5
MOSCHIP     ,532407,26.55,26.55,28.95,26.55
MOTHERSON SS,517334,217.0,214.65,221.75,214.0
MOTILALOFS  ,532892,656.0,638.45,676.0,630.7
MOUNTT SHIV.,507522,2.9,2.9,2.9,2.9
MPHASIS LTD ,526299,1770.0,1764.75,1785.5,1756.55
MPL         ,526143,4.97,4.97,4.97,4.97
MPS LTD     ,532440,600.1,603.15,612.2,582.2
MRF LTD.    ,500290,77800.0,80721.45,81700.0,77151.8
MRP         ,543262,34.75,34.75,34.75,34.75
MRPL        ,500109,42.65,43.2,43.75,41.45
MRSS        ,539229,6.61,6.61,6.61,6.61
MSL         ,539275,64.0,68.0,68.25,63.25
MSP STEEL   ,532650,11.5,11.65,11.65,10.6
MSR INDIA   ,508922,10.4,10.35,10.44,9.46
MSTC        ,542597,256.6,254.05,262.35,251.2
MT EDUCARE  ,534312,6.65,6.91,6.92,6.64
MTARTECH    ,543270,928.0,933.7,948.95,928.0
MTPL        ,540254,4.29,4.25,4.29,4.25
MUKAND LTD. ,500460,106.5,113.4,114.2,104.05
MUKESH BABU ,530341,125.9,117.05,125.9,117.05
MUKTA       ,535204,2.12,2.02,2.12,2.02
MUKTA ARTS  ,532357,29.3,29.45,29.45,28.1
MUKUND CRPS ,700087,5.25,5.43,5.75,5.25
MUL         ,539219,13.38,14.68,14.71,13.38
MULLER & PHI,501477,79.5,81.05,81.05,79.5
MULTIBASE I ,526169,184.0,190.1,195.7,184.0
MUNAUTO     ,520059,51.9,52.5,53.15,51.65
MUNJAL SHOWA,520043,135.0,132.4,135.3,132.15
MURD.CERAM  ,515037,19.85,19.6,20.3,19.55
MUTHOOT CAP ,511766,378.95,374.6,384.9,368.15
MUTHOOT FIN ,533398,1168.5,1159.75,1188.4,1151.65
MYS PETRO   ,506734,72.2,73.15,74.85,72.2
MYSTICELE   ,535205,3.27,3.61,3.61,3.27
N C L IND.  ,502168,182.35,185.1,188.0,180.0
N.G.IND.LTD.,530897,49.75,44.6,49.75,44.0
N.R.AGARWAL ,516082,208.0,206.6,211.55,205.0
N100        ,533385,1027.0,1022.65,1027.0,1016.1
NACLIND     ,524709,38.3,37.6,38.3,37.45
NAGAR.AGRITE,531832,5.15,5.15,5.15,5.15
NAGARFERT   ,539917,5.75,5.77,5.84,5.62
NAGPUR POWER,532362,30.35,30.45,30.45,30.35
NAGREEKA EXP,521109,17.6,17.6,17.6,17.6
NAGREKA CAP ,532895,6.0,6.32,6.34,5.77
NAHAR CAP   ,532952,95.9,100.1,109.3,95.05
NAHAR INDUST,519136,44.85,45.15,48.0,44.25
NAHAR POLY  ,523391,116.1,129.75,138.4,112.9
NAHAR SPG.  ,500296,99.05,104.75,104.75,99.0
NALIN LEASE ,531212,22.55,21.75,23.65,21.45
NALWA SONS  ,532256,1525.0,1550.0,1574.0,1520.0
NAM-INDIA   ,540767,342.0,341.4,345.4,339.0
NARAYANI    ,540080,26.0,25.4,26.7,25.0
NARBADA     ,519455,25.1,24.35,25.1,24.35
NARMADA GEL ,526739,164.95,165.4,168.75,163.3
NAT PLASTIC ,531287,37.0,36.9,38.9,36.9
NAT STL AGRO,513179,4.65,4.78,4.86,4.65
NAT.ALUM    ,532234,64.15,64.7,66.55,63.55
NAT.PEROXIDE,500298,2590.0,2482.1,2649.0,2451.0
NAT.PLASTIC ,526616,26.8,26.75,27.5,26.5
NATCO PHARM ,524816,883.55,896.65,912.0,883.55
NATFIT      ,531289,39.0,37.05,39.0,36.0
NATH BIOGEN ,537291,355.45,351.95,361.0,350.0
NATHIND     ,502587,79.05,78.6,80.25,78.35
NATIONAL FER,523630,58.25,58.0,60.15,56.35
NATIONAL STD,504882,536.3,580.75,592.6,536.25
NATRAJ PROTE,530119,38.0,38.05,38.05,38.0
NATURAL CAPS,524654,131.65,139.9,140.85,131.65
NAV BHAR VEN,513023,71.45,78.4,81.15,71.45
NAVIN FLUORI,532504,3398.0,3424.45,3535.1,3344.45
NAVKAR BUILD,531494,10.3,10.2,10.3,10.1
NAVKARCORP  ,539332,34.9,34.05,34.9,33.8
NAVKETAN    ,539525,0.68,0.67,0.7,0.67
NAVNETEDUL  ,508989,76.45,74.75,76.45,72.85
NAYSAA      ,538668,19.0,21.0,21.0,18.0
NAZARA      ,543280,1728.0,1740.3,1780.0,1723.25
NBCC        ,534309,40.9,40.6,41.5,40.05
NCC         ,500294,75.05,74.45,76.0,74.0
NCL RESEARCH,530557,0.57,0.53,0.57,0.53
NDL         ,532641,31.0,30.2,31.5,30.0
NDRAUTO     ,543214,194.0,193.15,198.1,193.0
NDTV        ,532529,55.0,54.2,56.75,54.1
NECC LTD    ,534615,8.56,8.35,8.56,8.1
NECTAR LIFE ,532649,25.35,25.0,25.75,24.6
NEERAJ      ,539409,10.67,10.67,10.67,10.67
NEH         ,533202,1.65,1.59,1.67,1.55
NEIL        ,539016,6.88,6.88,6.88,6.88
NELCAST     ,532864,69.0,66.45,69.8,65.25
NELCO LTD.  ,504112,201.4,201.05,206.0,199.4
NEOGEN      ,542665,869.3,864.75,882.65,861.75
NEOINFRA    ,514332,16.5,15.7,16.5,15.7
NESCO LTD   ,505355,503.55,497.5,506.0,493.3
NESTLE (I)  ,500790,16510.0,16311.1,16567.75,16271.45
NETFNIF100  ,537483,153.5,153.0,156.0,150.5
NETFSENSEX  ,538683,548.99,530.2,548.99,519.0
NETLINK SOLU,509040,16.75,16.75,16.75,16.05
NETRIPPLES  ,542117,3.95,3.95,3.95,3.95
NETTLINX LTD,511658,69.95,62.35,69.95,59.0
NEULAND LAB.,524558,2431.0,2521.0,2547.6,2424.3
NEWGEN      ,540900,329.9,310.85,329.9,305.0
NEWLIGHT    ,540243,24.0,22.8,24.0,22.8
NGL FINE CHM,524774,1575.1,1570.5,1610.0,1525.05
NH          ,539551,415.0,405.95,415.0,405.0
NHCFOODS    ,517554,6.75,6.69,6.75,6.29
NHPC        ,533098,24.35,24.25,24.45,24.15
NIACL       ,540769,148.0,146.0,148.0,145.4
NIBE        ,535136,36.8,36.8,36.8,36.8
NICCO PARKS ,526721,40.7,41.2,41.2,40.7
NIDL        ,540204,68.25,70.95,70.95,68.25
NIEHSPD     ,542839,0.72,0.85,0.85,0.72
NIEHSPG     ,542843,8.42,8.33,8.42,8.3
NIEHSPI     ,542817,0.15,0.15,0.15,0.15
NIEHSPJ     ,542845,12.49,12.49,12.49,12.49
NIESSPC     ,542808,2.48,2.24,2.48,2.24
NIESSPJ     ,542804,5.99,5.99,5.99,5.99
NIFTYBEES   ,590103,157.98,156.99,158.61,156.75
NIFTYEES    ,539142,18001.25,19200.0,19385.0,18001.25
NIHAR INFO  ,531083,4.15,4.33,4.49,4.15
NIIT LTD.   ,500304,168.25,165.95,171.1,163.7
NIKHIL ADHSV,526159,450.0,460.35,460.35,427.35
NILA INFRA. ,530377,4.45,4.4,4.45,4.24
NILACHAL REF,502294,27.6,28.4,28.4,27.6
NILASPACES  ,542231,1.49,1.49,1.49,1.48
NILE LTD.   ,530129,345.0,351.1,363.0,339.0
NILKAMAL L  ,523385,1950.0,1916.75,1965.65,1900.15
NIMBSPROJ   ,511714,23.05,24.2,24.2,22.0
NIOSAG      ,541984,10.94,11.5,11.74,10.94
NIPPOBATRY  ,504058,747.0,747.75,762.95,735.3
NIRAJ CEMENT,532986,39.65,39.65,40.0,39.65
NIRAV COMMER,512425,249.0,249.0,249.0,249.0
NIRLON      ,500307,279.5,275.0,279.5,274.0
NITCO TILES ,532722,19.0,19.25,19.4,18.95
NITIN FIRE  ,532854,0.6,0.6,0.62,0.59
NITINCAST   ,508875,62.9,62.9,62.9,62.9
NITINSPINNER,532698,85.0,87.65,89.8,84.05
NITTA GELA  ,506532,168.95,173.55,179.0,168.95
NIYOGIN     ,538772,88.0,83.6,88.0,83.35
NLCINDIA    ,513683,47.55,47.65,48.6,47.4
NMDC LTD    ,526371,154.0,155.65,158.7,153.35
NOCIL LTD   ,500730,180.75,184.35,188.6,180.15
NOIDA-TOLL B,532481,5.9,5.93,5.93,5.83
NORRIS MEDI.,524414,11.15,11.45,11.45,11.15
NOVA IRON&ST,513566,12.64,12.64,12.64,12.64
NOVARTIS    ,500672,645.0,648.6,665.65,645.0
NOVATEOR    ,542771,7.84,7.84,7.84,7.5
NPR FINANCE ,530127,12.0,12.87,13.25,11.65
NRB BEARINGS,530367,106.0,107.55,108.75,104.9
NRB IND BEA ,535458,19.6,19.75,20.0,19.6
NTC INDUST  ,526723,62.9,60.2,62.9,59.5
NTL         ,532887,0.82,0.82,0.85,0.82
NTPC LTD    ,532555,102.45,102.6,105.6,102.0
NTWK MED INV,532798,41.2,39.55,41.2,39.35
NUCLE.SOFT E,531209,536.2,534.85,543.5,532.75
NURECA      ,543264,1209.45,1209.45,1209.45,1209.45
NUTRICIRCLE ,530219,62.5,62.55,62.55,62.5
NXTDIGITAL  ,500189,453.05,456.15,483.4,453.05
NYSSACORP   ,504378,5.86,5.86,5.86,5.86
OAL         ,500078,919.0,884.1,931.0,878.0
OBCL        ,541206,22.75,23.25,23.25,22.75
OBEROI REAL ,533273,541.0,547.45,550.35,537.7
OBI LTD     ,538019,5.62,5.89,5.89,5.62
OCEANIC     ,540405,44.9,41.5,44.9,41.5
OCTAVE      ,521062,1.69,1.69,1.69,1.69
ODYSSEY CORP,531996,1.76,1.75,1.76,1.75
ODYSSEY TECH,530175,51.45,51.45,51.45,51.45
OIL COUNTRY ,500313,6.79,6.79,6.79,6.79
OIL INDIA   ,533106,119.9,122.05,123.6,117.5
OK PLAY (I) ,526415,23.0,22.7,23.4,22.5
OLECTRA     ,532439,185.0,181.85,189.0,180.0
OLYMPIA IND.,521105,32.0,32.9,32.9,29.8
OMANSH      ,538537,0.43,0.43,0.43,0.43
OMAX AUTOS. ,520021,40.15,40.65,41.4,40.15
OMAXE LTD   ,532880,70.3,68.3,70.8,67.4
OMINFRAL    ,531092,21.1,20.75,21.2,20.65
ONEGLOBAL   ,514330,5.4,5.4,5.4,5.4
ONELIFE CAP ,533632,6.33,6.5,6.5,6.33
ONGC CORPN  ,500312,104.0,108.55,112.7,103.45
ONMOBILE    ,532944,103.3,106.2,114.5,103.3
ONWARD TECHN,517536,115.0,118.85,127.0,114.0
OONE        ,535657,3.05,3.1,3.29,3.04
OPTIEMUS    ,530135,131.0,133.3,136.4,127.15
OPTO CIRCUIT,532391,4.99,4.99,4.99,4.99
ORACLE FIN  ,532466,3494.0,3483.45,3569.75,3450.0
ORBIT EXPORT,512626,56.55,58.0,59.5,56.55
ORCHIDPHAR  ,524372,1532.2,1532.2,1532.2,1532.2
ORGANIC COAT,531157,6.28,6.28,6.28,6.28
ORICON ENT  ,513121,21.8,21.4,22.8,21.2
ORIENT ABRAS,504879,23.5,24.6,25.25,23.2
ORIENT BEVER,507690,67.7,67.0,67.7,64.75
ORIENT CEM  ,535754,105.8,105.3,107.05,105.05
ORIENT HOTEL,500314,25.0,24.5,25.5,24.3
ORIENT PAPER,502420,23.05,22.9,23.5,22.45
ORIENT PRESS,526325,73.45,74.95,79.9,73.4
ORIENT REF  ,534076,309.35,316.0,325.0,309.35
ORIENT TRADE,531512,4.71,4.71,4.71,4.71
ORIENT.CARB.,506579,950.0,925.55,953.95,920.0
ORIENTAL    ,532817,7.25,7.35,7.6,6.88
ORIENTBELL  ,530365,218.0,216.0,218.0,215.1
ORIENTELEC  ,541301,277.45,269.35,279.0,266.6
ORIRAIL     ,531859,54.75,55.95,59.0,52.2
ORISSA MINE ,590086,2380.0,2353.55,2450.0,2334.7
ORTINLAABS  ,539287,28.45,29.3,31.8,28.45
OSIAJEE     ,540198,26.0,25.6,26.4,25.5
OSWAL AGRO. ,500317,9.48,9.32,9.8,9.05
OSWAL YARNS ,514460,4.25,4.51,4.51,4.11
OTCO INTERN.,523151,2.92,2.92,2.92,2.92
OVOBEL FOODS,530741,33.35,33.35,33.35,33.35
OZONEWORLD  ,539291,72.5,67.4,72.5,62.3
P.G.FOILS   ,526747,80.0,83.0,83.3,79.05
P.G.IND.LTD.,531281,4.7,4.47,4.72,4.28
P.H.CAPITAL ,500143,29.1,29.1,29.1,29.1
PACIFIC IND.,523483,176.95,180.0,190.0,176.95
PADMAIND    ,526905,4.75,4.75,4.75,4.75
PADMALAYA TE,532350,2.47,2.56,2.59,2.35
PAGE INDUSTR,532827,29772.0,29654.2,29960.0,29500.0
PAISALO     ,532900,620.0,619.65,648.95,600.35
PALASHSEC   ,540648,52.0,53.5,53.5,52.0
PALMJEWELS  ,541444,76.5,78.55,80.5,73.2
PALRED      ,532521,141.7,141.0,147.95,141.0
PALSOFT INFO,511597,1.99,2.09,2.09,1.99
PAN INDIA C ,511525,0.33,0.32,0.33,0.32
PANA ENERG  ,504093,209.7,206.15,212.6,203.05
PANACEA BIOT,531349,332.6,332.6,332.6,332.6
PANACHE     ,538742,15.3,15.3,15.3,15.3
PANAFIC     ,538860,0.25,0.23,0.25,0.23
PANAMA PETRO,524820,175.0,177.7,184.1,172.25
PANASON CAR ,508941,465.0,459.75,474.0,457.0
PANCH.STEEL ,513511,48.8,45.0,48.8,44.5
PANCHSHEEL O,531726,95.9,93.0,95.9,90.1
PANKAJ POLY.,531280,4.7,4.3,4.7,4.3
PANKAJPIYUS ,506122,50.45,50.1,50.45,48.1
PANORAMA    ,539469,45.6,45.6,45.6,43.35
PANTH       ,539143,10.87,10.87,10.87,10.45
PARA. COSMET,507970,17.0,17.0,17.0,17.0
PARAGMILK   ,539889,111.7,111.4,116.4,111.0
PARAGON FIN.,531255,19.0,17.8,19.0,17.25
PARAMONE    ,531364,30.0,30.65,31.0,28.55
PARAMOUNT CO,530555,9.01,8.97,9.15,8.66
PARLEIND    ,532911,9.05,9.01,9.1,8.78
PARMAX      ,540359,57.05,57.05,57.05,51.7
PARNAXLAB   ,506128,23.45,23.95,24.5,22.2
PARSHARTI IN,511702,4.08,4.08,4.08,4.08
PARSVNATH   ,532780,7.94,7.9,8.0,7.65
PARVATI     ,541347,2.3,2.35,2.35,2.13
PAS.ACRYLON ,500456,14.99,15.59,16.17,14.6
PASARI SPIN ,521080,1.49,1.56,1.56,1.49
PASUPATI SPG,503092,5.55,5.55,5.55,5.55
PAT INT LOG ,526381,20.9,19.05,20.9,18.65
PATEL AIRTEM,517417,147.0,144.3,147.0,141.6
PATEL ENGG. ,531120,12.0,12.2,12.34,12.0
PATIDAR     ,524031,1.07,1.07,1.07,1.07
PATSPIN INDI,514326,4.46,4.6,4.6,4.45
PAUSHAK LTD ,532742,7466.0,7331.75,7510.0,7250.0
PAZEL       ,504335,0.24,0.22,0.24,0.22
PBM POLYTEX ,514087,51.9,51.05,51.9,49.05
PC JEWELLER ,534809,23.8,24.0,24.35,23.5
PCS TECH    ,517119,4.66,4.96,5.36,4.66
PDMJEPAPER  ,539785,23.3,23.05,23.55,22.5
PDSMFL      ,538730,683.0,681.75,683.0,681.5
PEARL POLYME,523260,15.43,15.72,15.72,15.0
PECOS       ,539273,19.8,19.8,19.8,19.75
PEE CEE COSM,524136,127.15,121.95,127.15,116.05
PEETI SECURT,531352,11.5,11.49,11.8,11.49
PEL         ,500302,1671.0,1679.85,1713.9,1662.0
PENLAND LTD ,503031,7.23,7.18,7.42,7.04
PENNAR STEEL,513228,18.0,18.0,18.9,17.5
PENTOKEY ORG,524210,12.95,12.73,12.95,12.73
PERFECTPAC  ,526435,111.0,111.0,111.0,111.0
PERM MAGNETS,504132,290.0,289.75,295.9,286.0
PERSISTENT  ,533179,2066.95,2038.55,2184.6,2022.6
PETRONET LNG,532522,234.15,239.85,243.6,234.15
PFCBS4      ,961714,12280.0,12280.0,12280.0,12280.0
PFCBT1S2    ,961716,10900.0,10900.0,10900.0,10900.0
PFIZER LTD. ,500680,5355.0,5271.75,5423.6,5255.4
PG ELECTRO  ,533581,334.0,333.1,352.5,325.85
PGHL        ,500126,6401.0,6347.05,6434.15,6314.15
PGIL        ,532808,179.5,179.0,184.4,175.0
PHARMAIDS PH,524572,18.5,18.61,18.63,17.0
PHARMASIA   ,523620,32.15,32.8,32.8,29.7
PHIL.CARBON ,506590,210.0,207.55,213.1,206.4
PHOENIX INT.,526481,12.15,12.11,12.15,12.11
PHOENIX MILL,503100,715.05,718.95,727.75,688.0
PHOSPHATE   ,542123,51.95,57.35,57.35,51.95
PHYTOCHEM I.,524808,20.6,19.8,20.6,19.8
PI INDUS.LTD,523642,2557.0,2506.5,2596.0,2500.0
PICCADILY AG,530305,12.0,13.21,13.8,11.61
PICCADILY SU,507498,5.25,6.22,6.22,5.25
PIDILITE    ,500331,1846.2,1818.9,1855.95,1806.35
PIFL        ,523862,3.02,3.04,3.04,3.02
PILANIINVS  ,539883,1684.0,1688.05,1719.95,1680.0
PILITA      ,500327,13.9,13.35,13.9,13.1
PION INVEST ,507864,28.5,28.45,28.5,27.1
PIONEER DIS.,531879,103.1,102.5,103.1,101.5
PIONEER EMB ,514300,46.65,46.75,47.65,45.35
PITTIENG    ,513519,64.8,64.1,64.85,63.35
PIX TRANS   ,500333,388.0,381.9,392.4,377.0
PLASTIBLEND ,523648,230.0,228.4,237.0,225.55
PMCFIN      ,534060,1.16,1.18,1.2,1.11
PML         ,539113,1140.0,1112.5,1140.0,1110.0
PNB GILTS   ,532366,52.0,52.15,52.9,51.75
PNBHOUSING  ,540173,388.05,372.55,388.05,368.0
PNCINFRA    ,539150,238.6,234.6,240.95,230.0
PODDAR      ,523628,172.65,170.0,177.95,170.0
PODDAR PIGM.,524570,211.0,208.0,216.0,206.1
POEL        ,539195,40.45,39.9,40.45,38.0
POKARNA LTD ,532486,241.6,244.4,246.25,241.6
POLO HOTELS ,526687,2.87,2.87,2.87,2.87
POLSON LTD. ,507645,9888.0,9749.95,9950.0,9135.0
POLY MEDICUR,531768,1020.0,994.6,1027.25,967.55
POLYCAB     ,542652,1515.3,1467.7,1550.95,1462.0
POLYCHEM    ,506605,492.8,488.0,514.75,453.1
POLYLINK POL,531454,14.78,14.79,14.98,14.12
POLYMECH.MCH,526043,30.05,31.0,31.0,29.8
POLYPLEX    ,524051,873.3,958.9,979.0,870.95
POLYSPIN    ,539354,50.0,52.05,53.55,50.0
POLYTEX(P)  ,512481,1.12,1.12,1.16,1.12
PONDY OXIDES,532626,221.25,226.6,232.0,221.25
PONNI SUG(ER,532460,163.8,176.85,184.25,163.8
POOJA ENT   ,532011,64.05,63.55,64.05,61.75
POONA DAL   ,519359,37.5,36.65,37.55,35.7
PORWAL AUTO ,532933,17.85,17.85,18.25,17.15
POWER FINAN ,532810,106.45,108.4,110.65,105.8
POWER GRID  ,532898,217.0,220.0,222.2,216.8
POWERINDIA  ,543187,1798.5,1803.95,1860.0,1790.0
POWERMECH   ,539302,575.0,574.35,579.9,564.0
PPAP        ,532934,190.65,191.0,198.6,188.25
PPL         ,542684,140.0,136.0,141.7,135.15
PRADEEP MET.,513532,38.4,38.5,39.3,38.0
PRAG BOSIMI ,500192,1.65,1.51,1.65,1.51
PRAJ IND.LTD,522205,230.0,234.65,240.85,229.55
PRAJAY ENGS.,531746,9.7,8.91,9.7,8.69
PRAKASH IND.,506022,78.1,80.7,84.8,78.1
PRAKASHSTL  ,533239,0.82,0.83,0.83,0.76
PRANAV.SPIN ,531172,16.25,15.4,16.25,15.4
PRATIKSHA CH,531257,6.61,6.59,6.61,6.59
PRAVEG      ,531637,65.0,63.1,66.45,63.0
PRAXIS      ,540901,34.05,34.2,36.45,33.75
PRECAM      ,539636,43.8,43.4,44.9,43.2
PRECISION EL,517258,33.05,31.05,33.05,31.05
PRECISION WR,523539,192.95,197.9,200.4,191.95
PREM SOMANI ,530669,7.14,7.14,7.14,7.14
PREM.AU.ELEC,517230,8.13,8.13,8.13,8.13
PREMCO GLOB.,530331,329.95,328.6,329.95,317.5
PREMIER EXPL,526247,150.0,150.3,155.2,145.0
PREMIER LTD ,500540,2.07,2.07,2.07,2.07
PREMIER POLY,514354,40.25,39.1,41.5,39.05
PRESSMN     ,509077,22.8,23.25,24.7,22.15
PRESTIGE    ,533274,274.85,271.7,279.45,271.1
PRICOLLTD   ,540293,74.6,74.75,75.75,73.25
PRIMA AGRO L,519262,17.1,18.0,18.0,17.1
PRIMA IND.  ,531246,16.1,16.1,16.1,16.1
PRIMA PLASTI,530589,90.25,91.95,94.4,87.0
PRIME FOCUS ,532748,70.7,65.7,70.7,65.1
PRIME INDS. ,519299,7.26,7.12,7.26,7.12
PRIME PROP  ,530695,9.7,9.49,9.7,9.41
PRIME SECUR.,500337,41.8,41.7,44.0,41.25
PRIMEFRESH  ,540404,165.0,166.65,176.0,162.0
PRINCEPIPE  ,542907,497.65,529.05,542.2,493.65
PRISM MEDI  ,512217,9.01,9.01,9.01,9.01
PRISMX      ,501314,80.35,78.25,80.35,77.35
PRITHVIEXCH ,531688,17.75,19.05,19.05,17.75
PRITIKAUTO  ,539359,14.85,14.7,15.0,14.0
PRITISHN COM,532387,47.25,47.25,47.25,47.25
PRIVISCL    ,530117,879.25,886.75,901.8,875.25
PRO FIN CAP.,511557,30.2,30.15,30.2,30.15
